baseMean log2FoldChange lfcSE stat pvalue padj
ENSG00000100647 420.988279339727 0.0128089576263803 0.109884798937901 0.116567148051288 0.907203072258423 0.999951245800057
ENSG00000100650 1564.64568463948 -0.0627154956492868 0.0925675292394387 -0.677510744475684 0.498081955298457 0.999951245800057
ENSG00000100664 2457.68510262598 0.00376424125075221 0.0900748566734502 0.0417901442174788 0.966665991925791 0.999951245800057
ENSG00000100678 545.02428053995 -0.0294864944462049 0.0987612432025695 -0.298563419110926 0.76527318030143 0.999951245800057
ENSG00000100697 5165.06782845247 -0.0510165767451164 0.0723098704420368 -0.705527149104921 0.480482242684222 0.999951245800057
ENSG00000100711 387.127727853758 -0.136766261485842 0.112022398998039 -1.22088316898334 0.222130257964302 0.999951245800057
ENSG00000100714 402.796982499026 0.206715379482486 0.107031353049197 1.93135351084901 0.0534393501047922 0.999951245800057
ENSG00000100722 1179.86140747701 -0.0332066676563748 0.105206791798177 -0.315632356892666 0.752281574984728 0.999951245800057
ENSG00000100726 478.454388768092 0.0139291868588615 0.111184552881155 0.125279874747983 0.90030198427261 0.999951245800057
ENSG00000100731 2572.48905237985 -0.0206505363893474 0.0742839091505116 -0.27799474510026 0.781016392631329 0.999951245800057
ENSG00000100744 267.502728975219 0.0116125569832234 0.103219716607385 0.112503282947326 0.910424366854621 0.999951245800057
ENSG00000100749 111.298108172968 -0.0399782776166005 0.170166461880091 -0.234936292233491 0.814258180652004 0.999951245800057
ENSG00000100764 629.822967470155 -0.0480267471239141 0.0857430289488588 -0.560124218991138 0.57539471191759 0.999951245800057
ENSG00000100784 294.8288868387 -0.0271231847586373 0.127475240677626 -0.212772179244042 0.831504664606683 0.999951245800057
ENSG00000100796 899.556963151219 0.128912440476551 0.0900748934221406 1.43116950327541 0.152381641585269 0.999951245800057
ENSG00000100802 46.5019162583197 0.0517242207966755 0.229775574768222 0.225107567890323 0.821895593741224 0.999951245800057
ENSG00000100804 728.176331174171 0.0704353848994233 0.104454461596516 0.674316671809573 0.50011000693335 0.999951245800057
ENSG00000100811 1184.39618120535 0.0461300369676966 0.0650708677977388 0.708919959559839 0.47837414820215 0.999951245800057
ENSG00000100813 2317.70830404345 -0.063588844705256 0.0693687370384745 -0.91667871464904 0.359311023116823 0.999951245800057
ENSG00000100814 177.355798884659 -0.0389608222366181 0.168800059739506 -0.230810476588355 0.817462041835812 0.999951245800057
ENSG00000100815 587.587899926448 0.0107328597410321 0.105974337250768 0.101277913308718 0.919329848657418 0.999951245800057
ENSG00000100823 756.451743725156 0.06306086941493 0.100032184975651 0.63040579819665 0.528429118229383 0.999951245800057
ENSG00000100836 866.996601272923 -0.0604594629961623 0.0719851534346973 -0.839887950659288 0.40097121415579 0.999951245800057
ENSG00000100852 1928.6458069351 0.0162209346195624 0.093164055507505 0.174111512548481 0.861777825687388 0.999951245800057
ENSG00000100865 304.97757944299 -0.143025449148324 0.101063217841152 -1.41520775019382 0.157007592845748 0.999951245800057
ENSG00000100867 108.214954699086 0.0205616120952113 0.189129649748484 0.108717020956552 0.913426941106735 0.999951245800057
ENSG00000100883 409.289656272952 -0.0370729535309993 0.0972884763825796 -0.381062124821574 0.703157150889473 0.999951245800057
ENSG00000100884 12.9034794631582 0.650041681265888 0.508762048486434 1.27769294741965 0.201357712914772 0.999951245800057
ENSG00000100888 3679.40072572902 -0.00724654585191586 0.0573292387715139 -0.126402268845694 0.899413506279977 0.999951245800057
ENSG00000100889 70.7632959518353 0.184881124279344 0.215497746347497 0.857926022025387 0.390933314201845 0.999951245800057
ENSG00000100890 108.227819802681 0.0498370343796854 0.164779159953731 0.302447435668924 0.76231099837777 0.999951245800057
ENSG00000100897 656.599425790806 -0.034314121858846 0.083528945034459 -0.410805162745562 0.681215407226739 0.999951245800057
ENSG00000100902 92.0073661928591 -0.177522097632365 0.168266072276633 -1.05500826893085 0.291421542957179 0.999951245800057
ENSG00000100906 135.719202277259 -0.0286737256037262 0.157607102362683 -0.181931684384011 0.855636338883032 0.999951245800057
ENSG00000100908 101.564487629275 0.0444621984963402 0.171253219397365 0.259628395032814 0.795150431149202 0.999951245800057
ENSG00000100911 189.287511931845 0.00287308147124211 0.127062437257882 0.0226115721785738 0.981960112924855 0.999951245800057
ENSG00000100916 231.270786558779 0.0031497357416003 0.114821496085785 0.0274315859745207 0.978115505757817 0.999951245800057
ENSG00000100918 405.091866547473 0.157972538470299 0.150678869668634 1.04840538569015 0.294451873255889 0.999951245800057
ENSG00000100926 31.0617273257717 -0.222134529772139 0.276732805774002 -0.802703998721236 0.422145841164313 0.999951245800057
ENSG00000100934 874.814388079223 0.0797226354669313 0.0741595180082215 1.07501555576579 0.282367763876717 0.999951245800057
ENSG00000100938 376.274366184428 -0.0771351009478987 0.096556527933495 -0.798859513683288 0.424371877062667 0.999951245800057
ENSG00000100941 920.46728916086 0.00556361872824501 0.0708642412925041 0.0785109475070824 0.937421622252792 0.999951245800057
ENSG00000100949 251.948318875978 0.0244612503422788 0.130110538791354 0.188003605007777 0.850873825186071 0.999951245800057
ENSG00000100968 33.7541718459396 0.0835384127368057 0.281064075459795 0.297221950546845 0.766297064579353 0.999951245800057
ENSG00000100979 81.359912549656 0.00361067316387159 0.207994647548082 0.0173594523053143 0.986149856649888 0.999951245800057
ENSG00000100982 492.935697242397 -0.00871992811042793 0.106665774254608 -0.0817500099855244 0.934845509196401 0.999951245800057
ENSG00000100983 323.382196706556 0.0142224758253303 0.117696277150828 0.120840490197529 0.903817378541249 0.999951245800057
ENSG00000100991 1415.62342913364 0.0176439096760463 0.0657257918941645 0.268447274160767 0.788355054865379 0.999951245800057
ENSG00000100994 3621.30794995392 0.00439758093442452 0.0846778873971962 0.0519330496968697 0.958582039948304 0.999951245800057
ENSG00000100997 620.344441508288 0.09716784180359 0.0916767475076188 1.05989625990511 0.289191797365254 0.999951245800057
ENSG00000101003 55.3374573825895 -0.0528071713423579 0.253553789615642 -0.208268121026341 0.835019621597429 0.999951245800057
ENSG00000101004 1450.74278186422 0.053251514228434 0.0799740519666586 0.665859899791431 0.505500653814537 0.999951245800057
ENSG00000101019 535.70238367785 -0.0477666728060333 0.0844643715025466 -0.565524515914893 0.571717053975548 0.999951245800057
ENSG00000101040 1707.67348080547 -0.00331886866288583 0.0694549151355299 -0.0477845038959389 0.961887986547733 0.999951245800057
ENSG00000101049 21.3698014088393 0.159453509929134 0.35605318517547 0.447836212588724 0.654271406600032 0.999951245800057
ENSG00000101052 413.989616841505 0.0614312561821886 0.095624944157795 0.642418740457701 0.520601334887246 0.999951245800057
ENSG00000101079 825.567015146657 0.0536635596966445 0.0787246554418237 0.681661410843532 0.495453073630398 0.999951245800057
ENSG00000101084 27.5369068904814 0.16956739486631 0.293791323596297 0.577169511987748 0.563824950476613 0.999951245800057
ENSG00000101098 2372.8090597404 -0.0340094839198128 0.0675509760887881 -0.503463989552293 0.614638092132596 0.999951245800057
ENSG00000101104 200.268127228893 -0.0637757487150394 0.119802729900199 -0.532339695165274 0.594490744060859 0.999951245800057
ENSG00000101109 680.626286165019 -0.0690299406533991 0.0807945600856962 -0.854388470958703 0.392889781780531 0.999951245800057
ENSG00000101115 154.050309597162 -0.147380865867417 0.130437648845462 -1.12989514278986 0.258520410896041 0.999951245800057
ENSG00000101126 3674.44447293552 0.015895290716005 0.0638721623438562 0.248861008187457 0.803468297500351 0.999951245800057
ENSG00000101132 180.623373332478 0.0949381550412663 0.124047127190901 0.765339409232444 0.444069462764894 0.999951245800057
ENSG00000101134 435.990054289864 -0.0870573660916792 0.106349895312594 -0.818593810889912 0.413018199301285 0.999951245800057
ENSG00000101138 253.322199263397 -0.000726185344297231 0.109709168684008 -0.00661918555220159 0.994718692608367 0.999951245800057
ENSG00000101144 13.0432565380517 -0.246798248152552 0.421935420313588 -0.584919483576725 0.558601857175036 0.999951245800057
ENSG00000101146 459.610809831782 0.0437336000658649 0.0886214135613087 0.493487954077937 0.621667849196082 0.999951245800057
ENSG00000101150 891.828624216066 0.144409869827466 0.0832894745838201 1.73383096182383 0.0829480803005708 0.999951245800057
ENSG00000101152 2823.75881681323 0.0020978598612779 0.0749169424594819 0.0280024757071807 0.97766017659361 0.999951245800057
ENSG00000101158 656.905757274251 0.0511939416537343 0.0808938942961102 0.632852974865322 0.526829658926658 0.999951245800057
ENSG00000101160 16.9604965247011 -0.351136178515709 0.411566509379252 -0.853169950697186 0.393565064644846 0.999951245800057
ENSG00000101161 1177.17610071865 0.0427074915696624 0.0890560423976686 0.479557483353655 0.631542084566852 0.999951245800057
ENSG00000101166 295.944185240043 0.00488651227031072 0.10178474624464 0.0480082964353615 0.961709630633495 0.999951245800057
ENSG00000101180 137.717490492362 -0.00276397756433149 0.163709044441554 -0.0168834750319385 0.986529575903636 0.999951245800057
ENSG00000101181 238.083928936164 0.0354668709987011 0.118601861717895 0.299041435648474 0.764908430179147 0.999951245800057
ENSG00000101182 1125.70933741098 0.052793709483118 0.0900753017833519 0.586106384745696 0.557804025979464 0.999951245800057
ENSG00000101187 198.619323886478 0.0192830276880497 0.128316555105651 0.150277005739227 0.8805460737253 0.999951245800057
ENSG00000101189 170.878274985263 -0.128901191310221 0.125167361155639 -1.0298307012316 0.303089486008223 0.999951245800057
ENSG00000101190 125.755336834137 0.0143648226501412 0.141095553766833 0.101809180138162 0.918908138820006 0.999951245800057
ENSG00000101191 2397.55843519809 -0.0555282621925806 0.0596935095245434 -0.930222776895867 0.352255751230197 0.999951245800057
ENSG00000101193 1001.14316774678 -0.0158333814794533 0.0796672161728193 -0.198744003369045 0.842463000862319 0.999951245800057
ENSG00000101198 511.959918957513 0.0437213583046157 0.148305047008815 0.294806948154752 0.768141358353816 0.999951245800057
ENSG00000101199 880.441237748286 -0.0580383230853269 0.0873444715905939 -0.66447620585957 0.506385572975993 0.999951245800057
ENSG00000101203 7.58391628997713 0.321995734756835 0.600004552084339 0.536655486426333 0.591505609162361 0.999951245800057
ENSG00000101204 2081.19806415489 0.0171923713079377 0.0837538696624162 0.205272560864762 0.83735918082848 0.999951245800057
ENSG00000101210 4463.49415073798 0.00699251837408141 0.108876818341754 0.0642241248466003 0.948791768196374 0.999951245800057
ENSG00000101216 253.954052223256 0.141666770522388 0.120679419049704 1.17390994784322 0.240431097466828 0.999951245800057
ENSG00000101220 623.066783334782 -0.00743198446366251 0.113298453875046 -0.0655965214835064 0.947699058604539 0.999951245800057
ENSG00000101224 367.447340040716 -0.0705886659797656 0.127911530728775 -0.551855376740368 0.581047443288512 0.999951245800057
ENSG00000101236 1997.22324998992 0.0260818651784811 0.0660209677009779 0.395054269677036 0.692802837075769 0.999951245800057
ENSG00000101246 385.713529464323 -0.0220887809173924 0.107499265390105 -0.205478435943113 0.837198344272826 0.999951245800057
ENSG00000101247 382.223984980464 -0.149149326608832 0.116218185978079 -1.28335617488441 0.19936732036681 0.999951245800057
ENSG00000101255 298.999118889794 0.0674031062784331 0.155412674649857 0.433704049108554 0.664503365893163 0.999951245800057
ENSG00000101265 687.196068502313 0.00434927193763666 0.0859149589398573 0.0506229880256506 0.959625944512623 0.999951245800057
ENSG00000101266 2723.32361541306 -0.00866034622726179 0.0671559255703731 -0.128958779939479 0.897390265249237 0.999951245800057
ENSG00000101282 46.2916529577657 0.06906936080322 0.240472765813246 0.287223214527586 0.773941412229856 0.999951245800057
ENSG00000101290 7161.3524830928 0.0304382394122926 0.0627104542326269 0.485377434827386 0.627408635994874 0.999951245800057
ENSG00000101292 49.9269315036461 -0.284539216723978 0.226656554408134 -1.25537607975641 0.209342268596822 0.999951245800057
ENSG00000101294 1259.70368920431 0.0447124376693148 0.0755484280026636 0.591838094470191 0.553959011105718 0.999951245800057
ENSG00000101298 1474.29710374999 -0.0207097537080134 0.0699569214073256 -0.296035807342499 0.767202735996384 0.999951245800057
ENSG00000101310 595.842308371516 0.00934546931555476 0.0891872081051782 0.104784862247663 0.916546522093087 0.999951245800057
ENSG00000101311 18.9389450871297 -0.0266570938908531 0.398566603101343 -0.0668824073151835 0.946675318603177 0.999951245800057
ENSG00000101327 58.9674375605239 0.154359199025944 0.205347901274132 0.751696014754398 0.452233887570229 0.999951245800057
ENSG00000101331 78.1247598684175 -0.0412017512786972 0.187220201977205 -0.220071075896573 0.825815800693819 0.999951245800057
ENSG00000101333 581.558544041357 0.0452560311926236 0.0995897454432989 0.454424609593866 0.649523242893156 0.999951245800057
ENSG00000101337 991.722696183029 0.0419730375851614 0.0759157488223455 0.552889726259367 0.580338922838439 0.999951245800057
ENSG00000101343 390.544537317958 0.0334796429235091 0.0939751620483218 0.356260550062089 0.721645450151658 0.999951245800057
ENSG00000101346 248.011266644481 -0.051626548649226 0.1256675919734 -0.410818317105605 0.681205760884794 0.999951245800057
ENSG00000101347 533.706143656416 -0.044516754913346 0.0884567166542409 -0.503260313033693 0.61478126531461 0.999951245800057
ENSG00000101349 919.465131279958 0.00951146993123027 0.0742960730232872 0.128021166451813 0.898132222463476 0.999951245800057
ENSG00000101350 2155.67440994317 -0.0758864240999005 0.0618152389425194 -1.2276329493843 0.219584787050772 0.999951245800057
ENSG00000101353 152.85185075313 0.13931350866819 0.141760322744128 0.982739781988546 0.325735525925393 0.999951245800057
ENSG00000101361 905.390176483705 -0.0197894132071354 0.0738767439564949 -0.267870674143262 0.788798867656703 0.999951245800057
ENSG00000101363 268.927285704415 0.0885959499831088 0.133337174898273 0.66445048090078 0.506402032669256 0.999951245800057
ENSG00000101365 473.756295785395 0.111805646883173 0.103954766311203 1.07552208379236 0.282141050448861 0.999951245800057
ENSG00000101367 2462.08246685419 -0.0201989479339619 0.0713702041953655 -0.283016535565322 0.777164161447911 0.999951245800057
ENSG00000101384 75.2128146062222 0.273699751090427 0.255256532739249 1.07225365851858 0.283606115195165 0.999951245800057
ENSG00000101391 273.138879046764 0.100049175733681 0.110296383120499 0.907093894678097 0.364357146391634 0.999951245800057
ENSG00000101400 112.67422808996 -0.139560725708435 0.145781325017893 -0.957329244272581 0.338401099101284 0.999951245800057
ENSG00000101407 415.230476032586 0.0399714547103253 0.104972207157725 0.380781311478634 0.703365527726184 0.999951245800057
ENSG00000101412 52.0081182142826 0.0368331974675675 0.234347752552306 0.157173248159683 0.875108311112863 0.999951245800057
ENSG00000101413 428.704765166829 0.0778953270495073 0.105101250886189 0.741145575268725 0.458605178509275 0.999951245800057
ENSG00000101417 220.780172530354 -0.15560392861326 0.124809679104262 -1.24672965854895 0.212496640098677 0.999951245800057
ENSG00000101421 615.950691966361 0.0167310359756737 0.116474187137643 0.143645870272542 0.885780117010666 0.999951245800057
ENSG00000101438 10.7781828893649 0.530386241918026 0.52934531504116 1.00196644203186 0.316359800731169 0.999951245800057
ENSG00000101439 628.175855580074 0.111512135506932 0.142589163893869 0.782051962868175 0.434184036081969 0.999951245800057
ENSG00000101442 121.051269198968 0.137474275439033 0.142517426841877 0.964613791347501 0.334738289093424 0.999951245800057
ENSG00000101444 603.625337653035 0.0441774143588578 0.123578001870768 0.357486071065111 0.720727951918695 0.999951245800057
ENSG00000101445 593.800773247462 -0.0836949041689407 0.098306810666968 -0.85136425036178 0.394567044120271 0.999951245800057
ENSG00000101452 192.460570795554 0.11776766570094 0.12665577501032 0.929824681830295 0.35246186481778 0.999951245800057
ENSG00000101457 137.947196573822 0.0147667559668417 0.162232315222559 0.0910222845959131 0.92747488400858 0.999951245800057
ENSG00000101460 757.686705543557 0.0702544051747309 0.131653950951171 0.533629296099041 0.593598035241748 0.999951245800057
ENSG00000101463 30.8015858291783 -0.142821782603987 0.291055015206409 -0.490703733459811 0.623636005517711 0.999951245800057
ENSG00000101464 245.318969445912 0.0520568757932356 0.110757318101632 0.470008453486278 0.63834897797834 0.999951245800057
ENSG00000101473 267.662378219756 -0.0336471796913574 0.117198237956876 -0.287096293237259 0.774038590333773 0.999951245800057
ENSG00000101474 1126.8443706934 0.067343421289613 0.0760651314185355 0.885338919866808 0.375973864774252 0.999951245800057
ENSG00000101489 1625.46394683479 -0.045374758847823 0.0815899377493186 -0.556131798840624 0.578120758316388 0.999951245800057
ENSG00000101493 798.170308193495 0.0641801474841505 0.0798331939266329 0.80392809466113 0.421438503515146 0.999951245800057
ENSG00000101542 353.629333478093 0.0554668181044145 0.133091632766052 0.416756613106656 0.676856440410055 0.999951245800057
ENSG00000101544 763.990589947723 0.0248297716660427 0.0753759900410187 0.329412212728889 0.741844138027444 0.999951245800057
ENSG00000101546 341.970127288559 0.075459480533124 0.0993578279571772 0.759471921685393 0.447570304284276 0.999951245800057
ENSG00000101557 1368.68828446579 0.0215977165626521 0.0982944788946188 0.219724615314426 0.82608563286121 0.999951245800057
ENSG00000101558 1359.4064820719 -0.0250423969216912 0.0810436047441617 -0.30899905058203 0.757322249032107 0.999951245800057
ENSG00000101574 74.8222426530884 -0.227014251846422 0.187163952736596 -1.21291652867531 0.225161735570716 0.999951245800057
ENSG00000101577 405.488996383006 0.133011618922912 0.098769968609346 1.3466807856242 0.178083063184763 0.999951245800057
ENSG00000101596 1334.81105209498 -0.0215471440403304 0.0856586381173768 -0.251546656751706 0.801391494615791 0.999951245800057
ENSG00000101605 76.3691642871909 0.0166502380592496 0.18444755247538 0.0902708538866194 0.928071980797356 0.999951245800057
ENSG00000101608 179.596645806698 0.0471061086624632 0.122764750785034 0.383710375830501 0.701193121446562 0.999951245800057
ENSG00000101624 111.310300523717 -0.0956167418534436 0.155588691897749 -0.614548144130434 0.538853169203244 0.999951245800057
ENSG00000101638 155.858055482455 -0.179383357428615 0.139399856893212 -1.28682597978586 0.198154949539901 0.999951245800057
ENSG00000101639 608.71935652034 0.0393603970248476 0.0851493301348976 0.462251399541147 0.643901047508739 0.999951245800057
ENSG00000101654 1198.8544554454 -0.00724776652841844 0.0720623627003616 -0.100576309974112 0.919886803230406 0.999951245800057
ENSG00000101665 69.9991311241126 0.0645003496771731 0.213674501237571 0.30186264296206 0.762756774669312 0.999951245800057
ENSG00000101670 273.953127758641 -0.146076577942568 0.126152328879782 -1.15793802016745 0.246889330524729 0.999951245800057
ENSG00000101680 220.465879408367 -0.00336208596421913 0.113928175616706 -0.0295105749391647 0.976457385033886 0.999951245800057
ENSG00000101695 385.072121314282 -0.0496757092244779 0.127845128505976 -0.388561612045747 0.697600468642452 0.999951245800057
ENSG00000101745 1874.7857586544 -0.0415445000771237 0.0854890861608822 -0.485962617484773 0.626993670661523 0.999951245800057
ENSG00000101746 624.076153038532 0.0253077140448725 0.0968032139110651 0.261434646871572 0.793757341464953 0.999951245800057
ENSG00000101751 435.823706887328 0.0673638315823346 0.0919629996622242 0.732510159844273 0.463857243830477 0.999951245800057
ENSG00000101752 2959.24249583508 -0.0235776418522157 0.0822148447824892 -0.286780835195805 0.774280138151435 0.999951245800057
ENSG00000101773 105.415816901192 0.0228236995020584 0.162285062729499 0.14063955806026 0.888154695994388 0.999951245800057
ENSG00000101782 1125.50325482793 0.00544345305332017 0.0756278408200588 0.0719768407281621 0.942620338459481 0.999951245800057
ENSG00000101811 168.928015381253 -0.0834490031111738 0.127350043051858 -0.65527267295224 0.51229221177743 0.999951245800057
ENSG00000101825 22.5269196586746 0.0654167412980939 0.326662269881603 0.200258025886503 0.841278788055314 0.999951245800057
ENSG00000101842 15.6109394575118 0.274083480500234 0.383978931159067 0.713798227608203 0.475351955808132 0.999951245800057
ENSG00000101843 614.653638784243 -0.00638687324826609 0.100179550136151 -0.0637542616191214 0.949165898063991 0.999951245800057
ENSG00000101844 279.281506315973 -0.0402006911155087 0.128552367202676 -0.312718404104751 0.754494611916431 0.999951245800057
ENSG00000101846 749.569072687609 -0.0279817578539706 0.0856400236889994 -0.32673692332905 0.743866870853946 0.999951245800057
ENSG00000101849 202.169840089531 0.315651992214252 0.388628306527622 0.812220795326491 0.416664949095957 0.999951245800057
ENSG00000101850 10.2270186128785 0.919577107896677 0.522379059465842 1.76036365017577 0.078346168426003 0.999951245800057
ENSG00000101856 1711.66483922897 0.0033061755761017 0.0652701129754972 0.0506537437332591 0.959601436450845 0.999951245800057
ENSG00000101868 425.313827280955 -0.129935444027902 0.113018813885967 -1.14967977065308 0.250275789234534 0.999951245800057
ENSG00000101871 103.397429320698 0.00655431185095331 0.162006686780242 0.0404570452073011 0.967728751942039 0.999951245800057
ENSG00000101882 258.37720948901 0.105998543102499 0.106103232527911 0.99901332482604 0.317788236441543 0.999951245800057
ENSG00000101883 13.9607499359065 0.186557208890404 0.399476808102413 0.467003853807145 0.640497120846515 0.999951245800057
ENSG00000101898 34.5942978453414 0.250368518425817 0.271199366358694 0.923189909281255 0.355908246490028 0.999951245800057
ENSG00000101901 968.068076946382 -0.0301628345099917 0.113535024393586 -0.265669864177136 0.790493474445106 0.999951245800057
ENSG00000101911 16.2508606549016 0.396454487135182 0.379597740989959 1.04440686633504 0.296297188176696 0.999951245800057
ENSG00000101928 96.0086743982463 0.0204317042607018 0.171141511476519 0.119384853414159 0.904970460694012 0.999951245800057
ENSG00000101935 71.9940143701976 0.0183600260413578 0.192321833470657 0.0954651154787321 0.923945397491599 0.999951245800057
ENSG00000101938 84.9391219309349 -0.0757992737616083 0.195630741638617 -0.387460953870072 0.698414986089195 0.999951245800057
ENSG00000101940 1314.22300982375 -0.0186230066150923 0.0770321005252479 -0.241756442938856 0.808968891330643 0.999951245800057
ENSG00000101945 72.1512831006286 -0.0266223675718727 0.220754083857819 -0.120597395557218 0.90400993183136 0.999951245800057
ENSG00000101955 46.5440457448403 -0.122652828584546 0.228515450255079 -0.536737574845092 0.591448897265606 0.999951245800057
ENSG00000101958 725.61049235132 0.0138378415131286 0.0829695911471342 0.166782086325932 0.867541514295988 0.999951245800057
ENSG00000101966 952.74456105667 0.0377139932041728 0.0891304331579964 0.423132614393553 0.672198508021647 0.999951245800057
ENSG00000101972 514.649557463062 0.00639669640768343 0.0999359892800511 0.0640079360175036 0.948963907739873 0.999951245800057
ENSG00000101974 1171.05550647391 -0.00274951193906351 0.0844709590802087 -0.0325497895253295 0.974033610744391 0.999951245800057
ENSG00000101977 54.456493273105 -0.0873111549391848 0.243130466726254 -0.359112356895569 0.719511037888076 0.999951245800057
ENSG00000101986 139.347660866763 -0.152392955301892 0.150361330297061 -1.01351161898353 0.310815849159163 0.999951245800057
ENSG00000101997 155.580308640017 -0.109481910626843 0.147436329282574 -0.742570784009495 0.457741582224443 0.999951245800057
ENSG00000102003 4225.94072290743 0.0761069246124615 0.10561976113246 0.72057467084227 0.471171242481694 0.999951245800057
ENSG00000102024 116.363353862611 -0.169906338597724 0.165027524826814 -1.02956363658747 0.303214892608379 0.999951245800057
ENSG00000102030 210.705071603609 -0.0420949496915741 0.142206274389191 -0.296013307938639 0.767219918337751 0.999951245800057
ENSG00000102032 31.6675433296189 0.423944776580116 0.3198065983737 1.32562861034133 0.184962744660984 0.999951245800057
ENSG00000102038 894.776315365515 -0.0661418986265075 0.0789385059112219 -0.837891443003671 0.402091675055727 0.999951245800057
ENSG00000102043 89.0159897775693 0.186026910654275 0.184962870013393 1.00575272561896 0.314534533190197 0.999951245800057
ENSG00000102053 207.638317687707 0.0335562922686466 0.135108673048456 0.248365197522233 0.803851858447176 0.999951245800057
ENSG00000102054 1457.30160051267 0.0639362559199217 0.0769339583240564 0.831053767578335 0.405943255677264 0.999951245800057
ENSG00000102057 396.814025275956 -0.121822730178434 0.114797737060823 -1.06119452610716 0.288601506531881 0.999951245800057
ENSG00000102078 275.359224025374 -0.039738791646515 0.102608193682262 -0.387286728480679 0.698543949561288 0.999951245800057
ENSG00000102081 569.82715619819 0.0768000996971509 0.105250334061227 0.729689842622959 0.465579791254523 0.999951245800057
ENSG00000102096 319.267534831262 -0.0245070628109738 0.111448059681851 -0.21989672032814 0.825951590602105 0.999951245800057
ENSG00000102098 220.40343565318 0.00768829953697661 0.134205652508503 0.0572874494722905 0.954316217804869 0.999951245800057
ENSG00000102100 450.253530425021 -0.0142877710788086 0.0926110040727168 -0.154277250547786 0.877391133986537 0.999951245800057
ENSG00000102103 605.927791627056 0.0668499155020854 0.239653496019259 0.278944044683217 0.780287766723477 0.999951245800057
ENSG00000102109 2834.89950897606 0.0538273269915743 0.229871869605119 0.234162305653322 0.814858977270505 0.999951245800057
ENSG00000102119 257.794011093969 0.0219740610084476 0.116567421526256 0.188509454191693 0.85047730500177 0.999951245800057
ENSG00000102125 176.020555414151 0.00112985157964482 0.127196684480449 0.00888271250355186 0.992912714036348 0.999951245800057
ENSG00000102128 25.1066942219127 -0.107131750520501 0.347018285834052 -0.308720764564358 0.757533947057037 0.999951245800057
ENSG00000102144 2144.21553300575 -0.0187300032122909 0.0614097403999606 -0.305000527445691 0.760365750605036 0.999951245800057
ENSG00000102158 67.5851130751516 -0.183190949530764 0.219773209014263 -0.833545409617582 0.404537198847654 0.999951245800057
ENSG00000102172 935.464266431936 0.093440881457216 0.0797241557745133 1.17205231650867 0.241176052465646 0.999951245800057
ENSG00000102174 27.2646419140651 -0.427791244110145 0.351958356285035 -1.21545983060478 0.224190760498776 0.999951245800057
ENSG00000102178 366.462264237548 0.0683476783927421 0.158752380221119 0.430530101643475 0.666810074799735 0.999951245800057
ENSG00000102181 1405.29834655231 -0.0670437471292617 0.100024550487939 -0.670272916021207 0.50268382915469 0.999951245800057
ENSG00000102189 710.077997543266 0.039494077651591 0.081422240540332 0.485052700459992 0.627638962831747 0.999951245800057
ENSG00000102195 828.592782343407 -0.383710737899319 0.902508689457456 -0.425160158989702 0.670719925415102 0.999951245800057
ENSG00000102218 79.7212729527194 -0.0952963541922124 0.172204401614104 -0.553390931352403 0.579995747360762 0.999951245800057
ENSG00000102221 224.8581942848 0.0937275109732168 0.113788108578432 0.823702161360847 0.410108811057367 0.999951245800057
ENSG00000102225 2421.11974613483 0.0116984020013123 0.10481082113303 0.111614448535464 0.911129115335854 0.999951245800057
ENSG00000102226 4008.9082485724 0.0180910836752825 0.100569670957535 0.179886078009755 0.857242005050578 0.999951245800057
ENSG00000102230 1082.22228126902 -0.0278914278908741 0.0796926269406313 -0.34998755796634 0.726348035175146 0.999951245800057
ENSG00000102241 752.298197030681 0.121447512071409 0.0752923920800093 1.61301173619711 0.106741958046 0.999951245800057
ENSG00000102265 66.1790885446888 0.211529815464707 0.219718835274734 0.962729550246398 0.335683263186315 0.999951245800057
ENSG00000102271 326.172356872531 0.19431811751911 0.113139633022136 1.7175070514953 0.0858865671498818 0.999951245800057
ENSG00000102290 2137.89043897259 0.0795620771110228 0.122670181040205 0.648585307662881 0.516606454628569 0.999951245800057
ENSG00000102302 1033.06535961096 -0.0697570366745704 0.0957962139589612 -0.728181561585034 0.466502451316616 0.999951245800057
ENSG00000102309 123.541068993542 0.0427697153865404 0.146045088366912 0.292852815967965 0.76963465576558 0.999951245800057
ENSG00000102312 279.102676139677 0.0158770378589852 0.140081090056773 0.113341764063589 0.909759607614326 0.999951245800057
ENSG00000102316 2556.14583148621 0.027799343319896 0.073331363357247 0.379092138031942 0.704619444300973 0.999951245800057
ENSG00000102317 893.106415367299 -0.0355194869371031 0.0771508332277835 -0.460390192186697 0.645236173266284 0.999951245800057
ENSG00000102349 256.299830566845 -0.055477249365214 0.121220288687475 -0.457656469605043 0.647199266590538 0.999951245800057
ENSG00000102383 250.380428037714 0.140695157583584 0.118699912189439 1.18530127772161 0.235898348496711 0.999951245800057
ENSG00000102384 107.229219327621 -0.367917183973974 0.163604601615254 -2.24881928956497 0.0245239956140394 0.999951245800057
ENSG00000102385 377.915274440844 -0.136644621867785 0.0952593167339921 -1.43444889752212 0.151444202274802 0.999951245800057
ENSG00000102390 203.526468660698 -0.015343209041574 0.118733935230146 -0.129223452518724 0.897180839365808 0.999951245800057
ENSG00000102393 68.9643560194698 0.053616438268844 0.181628899803935 0.295197726390028 0.767842838728262 0.999951245800057
